ID_Usuario,ID_Filme,Nota,Genero
312,Filme_32,1,Sci-Fi
312,Filme_23,5,Ação
312,Filme_26,2,Comédia
312,Filme_13,1,Drama
312,Filme_19,3,Sci-Fi
312,Filme_49,2,Sci-Fi
312,Filme_29,1,Sci-Fi
312,Filme_43,3,Drama
312,Filme_21,3,Terror
313,Filme_36,3,Comédia
313,Filme_47,5,Terror
313,Filme_8,4,Comédia
313,Filme_4,5,Terror
313,Filme_42,3,Sci-Fi
313,Filme_23,3,Ação
313,Filme_45,1,Ação
313,Filme_30,1,Comédia
313,Filme_41,4,Ação
313,Filme_44,2,Drama
313,Filme_0,2,Sci-Fi
313,Filme_12,4,Terror
314,Filme_12,3,Terror
314,Filme_4,4,Terror
314,Filme_34,4,Comédia
314,Filme_35,4,Terror
314,Filme_42,4,Sci-Fi
314,Filme_33,4,Ação
314,Filme_40,1,Sci-Fi
314,Filme_22,3,Sci-Fi
314,Filme_10,4,Sci-Fi
314,Filme_29,2,Sci-Fi
314,Filme_38,3,Ação
314,Filme_25,5,Comédia
314,Filme_13,1,Drama
315,Filme_30,4,Comédia
315,Filme_20,2,Drama
315,Filme_48,2,Drama
315,Filme_46,2,Drama
315,Filme_2,2,Comédia
315,Filme_0,4,Sci-Fi
315,Filme_5,1,Drama
315,Filme_36,2,Comédia
315,Filme_7,1,Comédia
315,Filme_4,4,Terror
315,Filme_34,2,Comédia
315,Filme_24,2,Ação
315,Filme_40,3,Sci-Fi
315,Filme_44,1,Drama
315,Filme_11,4,Comédia
316,Filme_48,5,Drama
316,Filme_9,1,Terror
316,Filme_26,4,Comédia
316,Filme_6,1,Comédia
316,Filme_20,5,Drama
316,Filme_47,1,Terror
316,Filme_11,2,Comédia
316,Filme_2,4,Comédia
316,Filme_16,4,Sci-Fi
316,Filme_45,1,Ação
316,Filme_41,2,Ação
316,Filme_18,4,Ação
317,Filme_13,1,Drama
317,Filme_43,4,Drama
317,Filme_25,2,Comédia
317,Filme_36,2,Comédia
317,Filme_7,3,Comédia
317,Filme_20,1,Drama
317,Filme_4,5,Terror
317,Filme_8,4,Comédia
317,Filme_35,5,Terror
317,Filme_2,1,Comédia
317,Filme_47,5,Terror
317,Filme_26,3,Comédia
317,Filme_44,1,Drama
317,Filme_40,1,Sci-Fi
317,Filme_27,1,Drama
317,Filme_48,4,Drama
317,Filme_0,2,Sci-Fi
317,Filme_28,2,Sci-Fi
318,Filme_44,4,Drama
318,Filme_10,3,Sci-Fi
318,Filme_6,5,Comédia
318,Filme_3,1,Terror
318,Filme_21,4,Terror
318,Filme_29,3,Sci-Fi
318,Filme_30,5,Comédia
318,Filme_45,2,Ação
318,Filme_18,4,Ação
318,Filme_27,4,Drama
319,Filme_3,3,Terror
319,Filme_5,4,Drama
319,Filme_26,1,Comédia
319,Filme_37,1,Terror
319,Filme_12,4,Terror
319,Filme_10,1,Sci-Fi
319,Filme_38,4,Ação
319,Filme_24,3,Ação
319,Filme_36,2,Comédia
319,Filme_23,2,Ação
319,Filme_41,4,Ação
319,Filme_7,3,Comédia
320,Filme_31,2,Sci-Fi
320,Filme_29,1,Sci-Fi
320,Filme_45,4,Ação
320,Filme_38,1,Ação
320,Filme_40,1,Sci-Fi
320,Filme_25,5,Comédia
320,Filme_24,2,Ação
320,Filme_20,4,Drama
320,Filme_6,4,Comédia
320,Filme_2,5,Comédia
320,Filme_36,4,Comédia
320,Filme_1,4,Terror
320,Filme_3,3,Terror
320,Filme_26,5,Comédia
321,Filme_17,4,Terror
321,Filme_19,3,Sci-Fi
321,Filme_29,4,Sci-Fi
321,Filme_12,2,Terror
321,Filme_38,3,Ação
321,Filme_46,5,Drama
321,Filme_49,1,Sci-Fi
321,Filme_2,4,Comédia
321,Filme_32,3,Sci-Fi
321,Filme_36,3,Comédia
321,Filme_41,3,Ação
321,Filme_18,3,Ação
322,Filme_15,3,Drama
322,Filme_49,5,Sci-Fi
322,Filme_37,2,Terror
322,Filme_34,1,Comédia
322,Filme_13,1,Drama
322,Filme_42,4,Sci-Fi
322,Filme_6,3,Comédia
322,Filme_36,1,Comédia
322,Filme_48,4,Drama
322,Filme_43,2,Drama
323,Filme_23,3,Ação
323,Filme_18,1,Ação
323,Filme_36,4,Comédia
323,Filme_48,3,Drama
323,Filme_33,2,Ação
323,Filme_43,2,Drama
323,Filme_27,2,Drama
323,Filme_31,1,Sci-Fi
323,Filme_19,4,Sci-Fi
323,Filme_45,1,Ação
323,Filme_16,2,Sci-Fi
323,Filme_38,1,Ação
323,Filme_41,4,Ação
324,Filme_11,2,Comédia
324,Filme_25,1,Comédia
324,Filme_9,4,Terror
324,Filme_45,4,Ação
324,Filme_27,4,Drama
324,Filme_39,1,Drama
324,Filme_29,3,Sci-Fi
324,Filme_44,4,Drama
324,Filme_5,3,Drama
324,Filme_0,2,Sci-Fi
324,Filme_38,4,Ação
324,Filme_42,2,Sci-Fi
324,Filme_15,4,Drama
324,Filme_26,1,Comédia
324,Filme_1,5,Terror
324,Filme_10,4,Sci-Fi
324,Filme_12,4,Terror
324,Filme_35,4,Terror
324,Filme_31,2,Sci-Fi
325,Filme_42,2,Sci-Fi
325,Filme_39,5,Drama
325,Filme_29,1,Sci-Fi
325,Filme_26,3,Comédia
325,Filme_33,1,Ação
325,Filme_6,2,Comédia
325,Filme_19,2,Sci-Fi
325,Filme_34,1,Comédia
325,Filme_20,4,Drama
325,Filme_47,3,Terror
325,Filme_14,4,Sci-Fi
325,Filme_24,3,Ação
325,Filme_18,1,Ação
325,Filme_38,3,Ação
325,Filme_48,4,Drama
325,Filme_22,4,Sci-Fi
325,Filme_21,3,Terror
325,Filme_17,4,Terror
325,Filme_41,4,Ação
326,Filme_27,4,Drama
326,Filme_39,4,Drama
326,Filme_22,3,Sci-Fi
326,Filme_6,3,Comédia
326,Filme_12,2,Terror
326,Filme_1,2,Terror
326,Filme_48,4,Drama
326,Filme_0,3,Sci-Fi
326,Filme_38,1,Ação
326,Filme_11,3,Comédia
326,Filme_19,4,Sci-Fi
326,Filme_37,4,Terror
326,Filme_9,1,Terror
326,Filme_20,5,Drama
326,Filme_18,3,Ação
326,Filme_35,1,Terror
326,Filme_30,2,Comédia
326,Filme_28,1,Sci-Fi
327,Filme_1,1,Terror
327,Filme_48,5,Drama
327,Filme_38,2,Ação
327,Filme_17,2,Terror
327,Filme_45,3,Ação
327,Filme_40,3,Sci-Fi
327,Filme_34,2,Comédia
327,Filme_13,5,Drama
327,Filme_49,4,Sci-Fi
327,Filme_44,5,Drama
327,Filme_20,5,Drama
327,Filme_23,3,Ação
328,Filme_26,5,Comédia
328,Filme_32,3,Sci-Fi
328,Filme_38,2,Ação
328,Filme_41,1,Ação
328,Filme_33,4,Ação
328,Filme_31,2,Sci-Fi
328,Filme_0,3,Sci-Fi
328,Filme_15,3,Drama
328,Filme_12,2,Terror
328,Filme_28,1,Sci-Fi
328,Filme_11,4,Comédia
328,Filme_6,5,Comédia
328,Filme_29,4,Sci-Fi
328,Filme_7,4,Comédia
328,Filme_36,4,Comédia
328,Filme_49,4,Sci-Fi
328,Filme_3,4,Terror
328,Filme_9,4,Terror
329,Filme_15,3,Drama
329,Filme_5,4,Drama
329,Filme_4,2,Terror
329,Filme_47,1,Terror
329,Filme_32,4,Sci-Fi
329,Filme_2,3,Comédia
329,Filme_20,1,Drama
329,Filme_9,2,Terror
329,Filme_17,2,Terror
329,Filme_34,1,Comédia
329,Filme_45,3,Ação
329,Filme_42,4,Sci-Fi
329,Filme_49,5,Sci-Fi
329,Filme_7,1,Comédia
329,Filme_33,2,Ação
329,Filme_27,2,Drama
329,Filme_29,5,Sci-Fi
329,Filme_36,2,Comédia
329,Filme_18,3,Ação
330,Filme_39,4,Drama
330,Filme_49,1,Sci-Fi
330,Filme_4,5,Terror
330,Filme_26,4,Comédia
330,Filme_46,2,Drama
330,Filme_41,4,Ação
330,Filme_33,2,Ação
330,Filme_48,2,Drama
330,Filme_37,5,Terror
330,Filme_24,3,Ação
330,Filme_21,4,Terror
330,Filme_27,4,Drama
330,Filme_38,4,Ação
330,Filme_5,3,Drama
330,Filme_2,2,Comédia
330,Filme_14,3,Sci-Fi
330,Filme_0,3,Sci-Fi
331,Filme_32,3,Sci-Fi
331,Filme_28,4,Sci-Fi
331,Filme_44,4,Drama
331,Filme_23,4,Ação
331,Filme_13,1,Drama
331,Filme_3,4,Terror
331,Filme_17,4,Terror
331,Filme_21,3,Terror
331,Filme_25,5,Comédia
331,Filme_2,4,Comédia
331,Filme_12,4,Terror
331,Filme_48,1,Drama
332,Filme_3,4,Terror
332,Filme_0,2,Sci-Fi
332,Filme_4,3,Terror
332,Filme_34,1,Comédia
332,Filme_36,4,Comédia
332,Filme_46,3,Drama
332,Filme_23,5,Ação
332,Filme_33,5,Ação
332,Filme_37,2,Terror
332,Filme_2,1,Comédia
333,Filme_9,4,Terror
333,Filme_12,4,Terror
333,Filme_46,3,Drama
333,Filme_41,4,Ação
333,Filme_23,4,Ação
333,Filme_16,1,Sci-Fi
333,Filme_48,4,Drama
333,Filme_3,4,Terror
333,Filme_45,2,Ação
333,Filme_47,5,Terror
333,Filme_36,2,Comédia
333,Filme_2,3,Comédia
334,Filme_12,1,Terror
334,Filme_14,4,Sci-Fi
334,Filme_38,3,Ação
334,Filme_31,5,Sci-Fi
334,Filme_16,4,Sci-Fi
334,Filme_28,5,Sci-Fi
334,Filme_1,4,Terror
334,Filme_9,1,Terror
334,Filme_11,2,Comédia
334,Filme_5,2,Drama
334,Filme_13,1,Drama
334,Filme_35,4,Terror
334,Filme_10,4,Sci-Fi
334,Filme_30,4,Comédia
334,Filme_22,5,Sci-Fi
334,Filme_19,4,Sci-Fi
335,Filme_28,2,Sci-Fi
335,Filme_38,3,Ação
335,Filme_43,3,Drama
335,Filme_22,2,Sci-Fi
335,Filme_30,1,Comédia
335,Filme_47,5,Terror
335,Filme_17,5,Terror
335,Filme_21,5,Terror
335,Filme_11,2,Comédia
335,Filme_9,5,Terror
335,Filme_31,4,Sci-Fi
335,Filme_23,3,Ação
335,Filme_36,3,Comédia
335,Filme_19,1,Sci-Fi
335,Filme_49,4,Sci-Fi
336,Filme_43,3,Drama
336,Filme_48,1,Drama
336,Filme_8,4,Comédia
336,Filme_47,1,Terror
336,Filme_14,4,Sci-Fi
336,Filme_49,1,Sci-Fi
336,Filme_4,3,Terror
336,Filme_23,4,Ação
336,Filme_1,3,Terror
336,Filme_19,3,Sci-Fi
336,Filme_25,4,Comédia
336,Filme_2,4,Comédia
336,Filme_24,5,Ação
336,Filme_11,3,Comédia
336,Filme_30,2,Comédia
337,Filme_38,1,Ação
337,Filme_3,4,Terror
337,Filme_8,4,Comédia
337,Filme_0,3,Sci-Fi
337,Filme_39,4,Drama
337,Filme_24,2,Ação
337,Filme_29,4,Sci-Fi
337,Filme_42,3,Sci-Fi
337,Filme_18,4,Ação
337,Filme_25,4,Comédia
337,Filme_40,1,Sci-Fi
338,Filme_13,2,Drama
338,Filme_20,3,Drama
338,Filme_11,3,Comédia
338,Filme_4,5,Terror
338,Filme_37,4,Terror
338,Filme_36,2,Comédia
338,Filme_2,3,Comédia
338,Filme_45,4,Ação
338,Filme_23,3,Ação
338,Filme_7,3,Comédia
338,Filme_24,3,Ação
338,Filme_22,1,Sci-Fi
338,Filme_21,5,Terror
339,Filme_44,2,Drama
339,Filme_36,4,Comédia
339,Filme_14,1,Sci-Fi
339,Filme_46,1,Drama
339,Filme_32,1,Sci-Fi
339,Filme_35,5,Terror
339,Filme_48,1,Drama
339,Filme_22,3,Sci-Fi
339,Filme_27,3,Drama
339,Filme_3,5,Terror
339,Filme_33,1,Ação
339,Filme_17,5,Terror
339,Filme_41,4,Ação
340,Filme_48,5,Drama
340,Filme_33,3,Ação
340,Filme_43,4,Drama
340,Filme_47,3,Terror
340,Filme_0,4,Sci-Fi
340,Filme_11,4,Comédia
340,Filme_10,1,Sci-Fi
340,Filme_32,2,Sci-Fi
340,Filme_38,3,Ação
340,Filme_46,4,Drama
340,Filme_28,1,Sci-Fi
340,Filme_34,1,Comédia
340,Filme_1,1,Terror
340,Filme_31,4,Sci-Fi
340,Filme_26,4,Comédia
341,Filme_48,4,Drama
341,Filme_47,4,Terror
341,Filme_36,5,Comédia
341,Filme_35,4,Terror
341,Filme_13,1,Drama
341,Filme_14,4,Sci-Fi
341,Filme_23,4,Ação
341,Filme_26,5,Comédia
341,Filme_44,1,Drama
341,Filme_1,2,Terror
341,Filme_19,1,Sci-Fi
342,Filme_24,3,Ação
342,Filme_13,1,Drama
342,Filme_3,4,Terror
342,Filme_20,3,Drama
342,Filme_9,1,Terror
342,Filme_11,3,Comédia
342,Filme_5,4,Drama
342,Filme_7,2,Comédia
342,Filme_48,1,Drama
342,Filme_17,4,Terror
342,Filme_47,1,Terror
342,Filme_27,1,Drama
342,Filme_46,2,Drama
343,Filme_37,4,Terror
343,Filme_17,1,Terror
343,Filme_10,3,Sci-Fi
343,Filme_5,4,Drama
343,Filme_48,5,Drama
343,Filme_36,4,Comédia
343,Filme_4,2,Terror
343,Filme_13,5,Drama
343,Filme_1,4,Terror
343,Filme_42,1,Sci-Fi
343,Filme_35,4,Terror
343,Filme_49,2,Sci-Fi
344,Filme_36,1,Comédia
344,Filme_34,2,Comédia
344,Filme_8,1,Comédia
344,Filme_39,2,Drama
344,Filme_18,3,Ação
344,Filme_5,1,Drama
344,Filme_26,4,Comédia
344,Filme_38,4,Ação
344,Filme_0,2,Sci-Fi
344,Filme_41,1,Ação
344,Filme_43,4,Drama
344,Filme_37,4,Terror
344,Filme_11,1,Comédia
345,Filme_24,2,Ação
345,Filme_43,1,Drama
345,Filme_39,2,Drama
345,Filme_34,1,Comédia
345,Filme_31,3,Sci-Fi
345,Filme_33,2,Ação
345,Filme_15,3,Drama
345,Filme_9,5,Terror
345,Filme_29,4,Sci-Fi
345,Filme_26,2,Comédia
345,Filme_21,5,Terror
345,Filme_17,5,Terror
345,Filme_8,4,Comédia
345,Filme_35,4,Terror
345,Filme_40,4,Sci-Fi
346,Filme_12,4,Terror
346,Filme_28,3,Sci-Fi
346,Filme_41,2,Ação
346,Filme_6,4,Comédia
346,Filme_37,4,Terror
346,Filme_44,4,Drama
346,Filme_19,3,Sci-Fi
346,Filme_11,1,Comédia
346,Filme_25,1,Comédia
346,Filme_39,3,Drama
346,Filme_29,3,Sci-Fi
346,Filme_15,2,Drama
346,Filme_3,4,Terror
347,Filme_22,2,Sci-Fi
347,Filme_49,4,Sci-Fi
347,Filme_29,2,Sci-Fi
347,Filme_30,5,Comédia
347,Filme_27,1,Drama
347,Filme_23,1,Ação
347,Filme_31,1,Sci-Fi
347,Filme_33,3,Ação
347,Filme_36,4,Comédia
347,Filme_11,5,Comédia
347,Filme_32,4,Sci-Fi
347,Filme_46,4,Drama
348,Filme_37,1,Terror
348,Filme_15,1,Drama
348,Filme_9,2,Terror
348,Filme_32,4,Sci-Fi
348,Filme_7,1,Comédia
348,Filme_8,2,Comédia
348,Filme_18,2,Ação
348,Filme_30,3,Comédia
348,Filme_13,4,Drama
348,Filme_28,5,Sci-Fi
348,Filme_36,2,Comédia
348,Filme_0,5,Sci-Fi
348,Filme_19,5,Sci-Fi
349,Filme_3,2,Terror
349,Filme_29,4,Sci-Fi
349,Filme_36,2,Comédia
349,Filme_27,1,Drama
349,Filme_22,4,Sci-Fi
349,Filme_47,2,Terror
349,Filme_21,1,Terror
349,Filme_18,5,Ação
349,Filme_35,3,Terror
349,Filme_45,4,Ação
349,Filme_2,3,Comédia
349,Filme_23,4,Ação
349,Filme_0,3,Sci-Fi
350,Filme_9,1,Terror
350,Filme_47,3,Terror
350,Filme_39,1,Drama
350,Filme_19,4,Sci-Fi
350,Filme_28,4,Sci-Fi
350,Filme_40,4,Sci-Fi
350,Filme_29,4,Sci-Fi
350,Filme_43,4,Drama
350,Filme_33,1,Ação
350,Filme_34,3,Comédia
350,Filme_26,4,Comédia
350,Filme_13,4,Drama
351,Filme_31,4,Sci-Fi
351,Filme_16,1,Sci-Fi
351,Filme_36,4,Comédia
351,Filme_3,3,Terror
351,Filme_33,4,Ação
351,Filme_38,4,Ação
351,Filme_0,3,Sci-Fi
351,Filme_24,2,Ação
351,Filme_44,1,Drama
351,Filme_1,3,Terror
352,Filme_30,2,Comédia
352,Filme_34,1,Comédia
352,Filme_0,2,Sci-Fi
352,Filme_7,1,Comédia
352,Filme_17,4,Terror
352,Filme_22,2,Sci-Fi
352,Filme_23,4,Ação
352,Filme_12,4,Terror
352,Filme_20,1,Drama
352,Filme_36,1,Comédia
353,Filme_36,4,Comédia
353,Filme_31,3,Sci-Fi
353,Filme_23,4,Ação
353,Filme_5,2,Drama
353,Filme_6,1,Comédia
353,Filme_12,2,Terror
353,Filme_16,4,Sci-Fi
353,Filme_11,3,Comédia
353,Filme_7,2,Comédia
353,Filme_13,1,Drama
353,Filme_8,4,Comédia
353,Filme_32,1,Sci-Fi
353,Filme_18,5,Ação
353,Filme_20,3,Drama
354,Filme_21,2,Terror
354,Filme_4,1,Terror
354,Filme_42,4,Sci-Fi
354,Filme_41,3,Ação
354,Filme_33,2,Ação
354,Filme_40,1,Sci-Fi
354,Filme_10,2,Sci-Fi
354,Filme_35,3,Terror
354,Filme_49,2,Sci-Fi
354,Filme_27,4,Drama
354,Filme_31,2,Sci-Fi
354,Filme_17,3,Terror
354,Filme_30,1,Comédia
354,Filme_48,5,Drama
354,Filme_26,1,Comédia
354,Filme_11,3,Comédia
354,Filme_19,2,Sci-Fi
354,Filme_12,4,Terror
355,Filme_22,3,Sci-Fi
355,Filme_28,2,Sci-Fi
355,Filme_41,3,Ação
355,Filme_24,4,Ação
355,Filme_43,2,Drama
355,Filme_25,3,Comédia
355,Filme_13,2,Drama
355,Filme_29,3,Sci-Fi
355,Filme_1,4,Terror
355,Filme_33,1,Ação
355,Filme_19,2,Sci-Fi
355,Filme_6,1,Comédia
355,Filme_44,3,Drama
355,Filme_34,2,Comédia
355,Filme_45,2,Ação
355,Filme_47,5,Terror
355,Filme_46,4,Drama
355,Filme_38,3,Ação
356,Filme_0,1,Sci-Fi
356,Filme_4,2,Terror
356,Filme_9,2,Terror
356,Filme_6,4,Comédia
356,Filme_27,2,Drama
356,Filme_25,4,Comédia
356,Filme_24,3,Ação
356,Filme_10,2,Sci-Fi
356,Filme_32,1,Sci-Fi
356,Filme_49,4,Sci-Fi
356,Filme_1,1,Terror
356,Filme_26,4,Comédia
356,Filme_42,2,Sci-Fi
356,Filme_48,1,Drama
356,Filme_31,4,Sci-Fi
356,Filme_44,4,Drama
357,Filme_20,3,Drama
357,Filme_14,4,Sci-Fi
357,Filme_18,3,Ação
357,Filme_41,1,Ação
357,Filme_34,2,Comédia
357,Filme_40,4,Sci-Fi
357,Filme_10,4,Sci-Fi
357,Filme_4,2,Terror
357,Filme_6,2,Comédia
357,Filme_3,2,Terror
357,Filme_31,4,Sci-Fi
357,Filme_13,1,Drama
357,Filme_29,5,Sci-Fi
357,Filme_23,2,Ação
357,Filme_48,4,Drama
357,Filme_2,1,Comédia
357,Filme_19,4,Sci-Fi
358,Filme_39,1,Drama
358,Filme_0,1,Sci-Fi
358,Filme_34,4,Comédia
358,Filme_25,4,Comédia
358,Filme_13,2,Drama
358,Filme_12,4,Terror
358,Filme_19,3,Sci-Fi
358,Filme_32,2,Sci-Fi
358,Filme_28,4,Sci-Fi
358,Filme_42,4,Sci-Fi
358,Filme_49,2,Sci-Fi
358,Filme_22,2,Sci-Fi
358,Filme_26,4,Comédia
358,Filme_31,1,Sci-Fi
358,Filme_38,1,Ação
358,Filme_30,4,Comédia
358,Filme_1,3,Terror
358,Filme_43,1,Drama
359,Filme_37,4,Terror
359,Filme_35,1,Terror
359,Filme_21,1,Terror
359,Filme_38,2,Ação
359,Filme_17,4,Terror
359,Filme_31,4,Sci-Fi
359,Filme_39,4,Drama
359,Filme_19,2,Sci-Fi
359,Filme_29,3,Sci-Fi
359,Filme_46,5,Drama
360,Filme_19,1,Sci-Fi
360,Filme_28,3,Sci-Fi
360,Filme_25,4,Comédia
360,Filme_31,4,Sci-Fi
360,Filme_49,4,Sci-Fi
360,Filme_3,1,Terror
360,Filme_37,3,Terror
360,Filme_45,2,Ação
360,Filme_14,1,Sci-Fi
360,Filme_48,3,Drama
360,Filme_35,4,Terror
361,Filme_9,5,Terror
361,Filme_23,2,Ação
361,Filme_21,4,Terror
361,Filme_31,2,Sci-Fi
361,Filme_16,3,Sci-Fi
361,Filme_15,3,Drama
361,Filme_1,5,Terror
361,Filme_32,3,Sci-Fi
361,Filme_39,4,Drama
361,Filme_33,3,Ação
361,Filme_28,1,Sci-Fi
361,Filme_19,2,Sci-Fi
361,Filme_29,2,Sci-Fi
362,Filme_20,3,Drama
362,Filme_46,4,Drama
362,Filme_0,2,Sci-Fi
362,Filme_3,2,Terror
362,Filme_13,3,Drama
362,Filme_32,4,Sci-Fi
362,Filme_22,1,Sci-Fi
362,Filme_4,2,Terror
362,Filme_27,3,Drama
362,Filme_14,2,Sci-Fi
362,Filme_6,3,Comédia
362,Filme_19,3,Sci-Fi
362,Filme_33,4,Ação
362,Filme_21,4,Terror
362,Filme_44,1,Drama
362,Filme_17,4,Terror
362,Filme_39,1,Drama
362,Filme_48,3,Drama
363,Filme_37,5,Terror
363,Filme_11,3,Comédia
363,Filme_36,3,Comédia
363,Filme_44,2,Drama
363,Filme_5,1,Drama
363,Filme_0,3,Sci-Fi
363,Filme_18,4,Ação
363,Filme_34,1,Comédia
363,Filme_49,4,Sci-Fi
363,Filme_8,4,Comédia
363,Filme_28,3,Sci-Fi
363,Filme_10,3,Sci-Fi
363,Filme_39,2,Drama
364,Filme_12,1,Terror
364,Filme_38,5,Ação
364,Filme_44,1,Drama
364,Filme_27,3,Drama
364,Filme_24,5,Ação
364,Filme_18,4,Ação
364,Filme_34,2,Comédia
364,Filme_0,3,Sci-Fi
364,Filme_33,5,Ação
364,Filme_7,3,Comédia
364,Filme_36,1,Comédia
364,Filme_48,1,Drama
364,Filme_37,4,Terror
364,Filme_40,1,Sci-Fi
364,Filme_41,4,Ação
364,Filme_30,2,Comédia
364,Filme_28,1,Sci-Fi
364,Filme_9,2,Terror
364,Filme_1,2,Terror
365,Filme_33,1,Ação
365,Filme_8,4,Comédia
365,Filme_10,3,Sci-Fi
365,Filme_29,1,Sci-Fi
365,Filme_2,4,Comédia
365,Filme_7,4,Comédia
365,Filme_16,3,Sci-Fi
365,Filme_34,5,Comédia
365,Filme_0,2,Sci-Fi
365,Filme_20,1,Drama
365,Filme_31,1,Sci-Fi
366,Filme_47,1,Terror
366,Filme_48,4,Drama
366,Filme_45,1,Ação
366,Filme_28,4,Sci-Fi
366,Filme_36,1,Comédia
366,Filme_22,4,Sci-Fi
366,Filme_26,4,Comédia
366,Filme_14,4,Sci-Fi
366,Filme_21,3,Terror
366,Filme_10,5,Sci-Fi
366,Filme_17,1,Terror
366,Filme_25,2,Comédia
366,Filme_4,1,Terror
366,Filme_6,1,Comédia
366,Filme_49,4,Sci-Fi
366,Filme_20,2,Drama
366,Filme_24,3,Ação
367,Filme_49,3,Sci-Fi
367,Filme_9,1,Terror
367,Filme_1,1,Terror
367,Filme_10,1,Sci-Fi
367,Filme_44,4,Drama
367,Filme_14,1,Sci-Fi
367,Filme_43,2,Drama
367,Filme_11,3,Comédia
367,Filme_37,3,Terror
367,Filme_22,1,Sci-Fi
367,Filme_48,3,Drama
367,Filme_41,4,Ação
367,Filme_47,4,Terror
367,Filme_24,4,Ação
368,Filme_18,3,Ação
368,Filme_23,1,Ação
368,Filme_44,4,Drama
368,Filme_49,5,Sci-Fi
368,Filme_4,3,Terror
368,Filme_29,5,Sci-Fi
368,Filme_46,3,Drama
368,Filme_10,5,Sci-Fi
368,Filme_48,2,Drama
368,Filme_9,4,Terror
368,Filme_45,4,Ação
368,Filme_22,5,Sci-Fi
368,Filme_24,4,Ação
369,Filme_47,5,Terror
369,Filme_38,2,Ação
369,Filme_23,4,Ação
369,Filme_11,2,Comédia
369,Filme_25,1,Comédia
369,Filme_10,3,Sci-Fi
369,Filme_39,2,Drama
369,Filme_30,1,Comédia
369,Filme_1,5,Terror
369,Filme_29,3,Sci-Fi
369,Filme_27,1,Drama
369,Filme_24,2,Ação
369,Filme_18,2,Ação
369,Filme_3,4,Terror
369,Filme_40,4,Sci-Fi
369,Filme_33,1,Ação
370,Filme_9,5,Terror
370,Filme_11,1,Comédia
370,Filme_0,4,Sci-Fi
370,Filme_14,1,Sci-Fi
370,Filme_22,1,Sci-Fi
370,Filme_19,3,Sci-Fi
370,Filme_26,1,Comédia
370,Filme_46,1,Drama
370,Filme_28,4,Sci-Fi
370,Filme_35,4,Terror
370,Filme_10,3,Sci-Fi
370,Filme_7,2,Comédia
370,Filme_20,2,Drama
370,Filme_21,5,Terror
370,Filme_34,4,Comédia
370,Filme_48,1,Drama
370,Filme_25,4,Comédia
370,Filme_8,1,Comédia
371,Filme_29,3,Sci-Fi
371,Filme_45,1,Ação
371,Filme_36,1,Comédia
371,Filme_19,1,Sci-Fi
371,Filme_42,1,Sci-Fi
371,Filme_46,4,Drama
371,Filme_6,2,Comédia
371,Filme_7,4,Comédia
371,Filme_12,2,Terror
371,Filme_3,4,Terror
371,Filme_28,2,Sci-Fi
371,Filme_32,3,Sci-Fi
371,Filme_2,3,Comédia
371,Filme_16,4,Sci-Fi
371,Filme_31,3,Sci-Fi
371,Filme_38,4,Ação
371,Filme_35,2,Terror
371,Filme_39,4,Drama
371,Filme_43,4,Drama
372,Filme_4,2,Terror
372,Filme_43,4,Drama
372,Filme_39,4,Drama
372,Filme_11,3,Comédia
372,Filme_17,3,Terror
372,Filme_21,3,Terror
372,Filme_49,4,Sci-Fi
372,Filme_18,1,Ação
372,Filme_38,2,Ação
372,Filme_27,1,Drama
372,Filme_8,3,Comédia
372,Filme_15,2,Drama
372,Filme_41,4,Ação
372,Filme_7,1,Comédia
372,Filme_14,5,Sci-Fi
372,Filme_32,5,Sci-Fi
372,Filme_20,4,Drama
373,Filme_32,4,Sci-Fi
373,Filme_39,4,Drama
373,Filme_6,3,Comédia
373,Filme_14,4,Sci-Fi
373,Filme_31,5,Sci-Fi
373,Filme_30,3,Comédia
373,Filme_37,3,Terror
373,Filme_29,4,Sci-Fi
373,Filme_17,4,Terror
373,Filme_36,3,Comédia
373,Filme_46,2,Drama
373,Filme_13,3,Drama
373,Filme_23,4,Ação
373,Filme_9,2,Terror
373,Filme_38,4,Ação
373,Filme_45,1,Ação
373,Filme_2,3,Comédia
373,Filme_4,2,Terror
373,Filme_43,4,Drama
374,Filme_26,1,Comédia
374,Filme_0,1,Sci-Fi
374,Filme_14,1,Sci-Fi
374,Filme_46,1,Drama
374,Filme_27,1,Drama
374,Filme_49,4,Sci-Fi
374,Filme_11,2,Comédia
374,Filme_19,2,Sci-Fi
374,Filme_10,2,Sci-Fi
374,Filme_39,4,Drama
374,Filme_36,3,Comédia
374,Filme_8,1,Comédia
374,Filme_15,3,Drama
374,Filme_17,4,Terror
374,Filme_35,4,Terror
374,Filme_32,3,Sci-Fi
374,Filme_25,2,Comédia
374,Filme_44,4,Drama
374,Filme_6,3,Comédia
375,Filme_37,4,Terror
375,Filme_47,5,Terror
375,Filme_0,2,Sci-Fi
375,Filme_45,3,Ação
375,Filme_32,4,Sci-Fi
375,Filme_34,3,Comédia
375,Filme_33,1,Ação
375,Filme_13,2,Drama
375,Filme_27,4,Drama
375,Filme_11,2,Comédia
375,Filme_14,2,Sci-Fi
375,Filme_19,3,Sci-Fi
375,Filme_10,1,Sci-Fi
375,Filme_23,4,Ação
375,Filme_43,4,Drama
375,Filme_9,5,Terror
375,Filme_28,1,Sci-Fi
375,Filme_26,4,Comédia
